timestamp,hero_slug,rank,player_name,score,matches,player_id,ranked_matches,ranked_wins,ranked_mvps,ranked_svps,ranked_kills,ranked_deaths,ranked_assists,ranked_damage_given,ranked_damage_received,ranked_heal,ranked_playtime,matchup_matches,matchup_wins
2025-02-03T19:25:23.909292,mister-fantastic,1,Wzrrior,5157,61,1466805415,61,0,2,0,1052,357,27,1227031,1718500,0,12h 26m 7s,11,4
2025-02-03T19:25:23.909292,mister-fantastic,2,IIllIIlllIllIl,5151,62,453517298,62,0,8,5,1265,285,21,1012807,1225645,0,10h 17m 21s,2,0
2025-02-03T19:25:23.909292,mister-fantastic,3,TTVCringeAlarm,5112,39,485508210,39,0,4,3,625,219,21,710275,962462,0,7h 15m 43s,12,5
2025-02-03T19:25:23.909292,mister-fantastic,4,EatingPizzaRn,5100,101,928830983,101,0,6,10,1752,670,40,1734315,2419386,0,17h 54m 36s,18,8
2025-02-03T19:25:23.909292,mister-fantastic,5,ttv-ApplesOW,5091,41,1796780384,41,0,0,0,640,242,15,527624,831889,0,6h 3m 13s,8,3
2025-02-03T19:25:23.909292,mister-fantastic,6,Twinedfive0,5058,105,1921040079,108,0,5,7,1790,670,45,1716624,2265946,0,19h 23m 8s,10,4
2025-02-03T19:25:23.909292,mister-fantastic,7,ButtCruncher17,5040,386,1884962269,386,0,55,27,7432,2566,204,6865288,8973343,0,65h 46m 56s,27,12
2025-02-03T19:25:23.909292,mister-fantastic,8,1_millionbeers,5003,63,1660387648,64,0,13,3,1378,288,42,1107952,1225455,0,10h 52m 39s,5,0
2025-02-03T19:25:23.909292,mister-fantastic,9,BeaverFeaver,4989,36,879670920,36,0,3,3,550,185,15,660082,778688,0,5h 34m 20s,11,7
2025-02-03T19:25:23.909292,mister-fantastic,10,NoWindex,4971,42,1848553814,42,0,2,2,636,224,20,704731,993513,0,7h 29m 33s,35,15
2025-02-03T19:25:23.909292,mister-fantastic,11,_Zagreus,4969,40,1147380779,43,0,3,1,805,229,25,850595,1169868,0,8h 58m 2s,9,3
2025-02-03T19:25:23.909292,mister-fantastic,12,Jaagan,4960,33,743496033,33,0,6,3,546,195,15,489005,660733,0,5h 6m 11s,16,8
2025-02-03T19:25:23.909292,mister-fantastic,13,BeheMoth202,4955,50,1426303495,0,0,0,0,0,0,0,0,0,0,0s,0,0
2025-02-03T19:25:23.909292,mister-fantastic,14,Haommond,4932,107,54241327,107,0,19,9,2182,555,42,2023146,2295558,0,17h 44m 34s,7,2
2025-02-03T19:25:23.909292,mister-fantastic,15,ChikenSoup,4931,36,2026639545,36,0,1,1,520,215,16,492560,774229,0,5h 59m 45s,4,2
2025-02-03T19:25:23.909292,mister-fantastic,16,Grapha,4930,57,175696963,0,0,0,0,0,0,0,0,0,0,0s,0,0
2025-02-03T19:25:23.909292,mister-fantastic,17,RealFlexTank,4928,58,1675500188,58,0,11,8,1251,348,25,1152913,1352355,0,10h 59m 41s,9,6
2025-02-03T19:25:23.909292,mister-fantastic,18,Axerythe,4922,39,1346527094,39,0,5,7,857,258,20,798473,1025673,0,7h 28m 54s,1,1
2025-02-03T19:25:23.909292,mister-fantastic,19,ExodionPanda,4913,53,1073242038,66,0,9,3,1390,510,26,1262196,1590396,0,14h 8m 11s,7,2
2025-02-03T19:25:23.909292,mister-fantastic,20,Kapittan,4907,156,1168207855,157,0,18,10,3316,1139,58,2627525,3346305,0,29h 15m 3s,12,5
2025-02-03T19:25:23.909292,mister-fantastic,21,Big Gape,4906,179,498826580,179,0,27,15,3712,1070,95,3186463,4005916,0,31h 21m 5s,21,5
2025-02-03T19:25:23.909292,mister-fantastic,22,Mumanji,4899,69,1708895523,0,0,0,0,0,0,0,0,0,0,0s,0,0
2025-02-03T19:25:23.909292,mister-fantastic,23,ZEROONE_OW,4898,58,396308835,58,0,3,6,1153,371,16,939991,1074335,0,10h 25m 58s,20,9
2025-02-03T19:25:23.909292,mister-fantastic,24,gollumfish,4898,75,338425512,82,0,10,3,1275,443,45,1395173,1820236,0,15h 9m 11s,17,7
2025-02-03T19:25:23.909292,mister-fantastic,25,Черный чел,4889,147,211228961,159,0,22,17,3752,962,81,2988842,3481341,0,30h 20m 30s,15,2
2025-02-03T19:25:23.909292,mister-fantastic,26,Lumiqe,4881,134,501793936,135,0,15,10,2475,773,80,2574969,3475563,0,25h 25m 28s,18,11
2025-02-03T19:25:23.909292,mister-fantastic,27,quackly,4876,273,1678246809,273,0,21,18,5033,2036,117,5018042,6844161,0,51h 21m 19s,12,5
