timestamp,hero_id,matches,wins
2025-02-12T06:20:43.553394+00:00,1014,64,28
2025-02-12T06:20:43.553394+00:00,1033,4,2
2025-02-12T06:20:43.553394+00:00,1027,70,39
2025-02-12T06:20:43.553394+00:00,1029,18,13
2025-02-12T06:20:43.553394+00:00,1031,73,41
2025-02-12T06:20:43.553394+00:00,1052,6,3
2025-02-12T06:20:43.553394+00:00,1011,16,11
2025-02-12T06:20:43.553394+00:00,1043,27,11
2025-02-12T06:20:43.553394+00:00,1025,121,58
2025-02-12T06:20:43.553394+00:00,1022,11,5
2025-02-12T06:20:43.553394+00:00,1032,35,14
2025-02-12T06:20:43.553394+00:00,1020,40,19
2025-02-12T06:20:43.553394+00:00,1034,25,13
2025-02-12T06:20:43.553394+00:00,1048,38,22
2025-02-12T06:20:43.553394+00:00,1049,12,4
2025-02-12T06:20:43.553394+00:00,1042,45,19
2025-02-12T06:20:43.553394+00:00,1016,28,12
2025-02-12T06:20:43.553394+00:00,1041,42,24
2025-02-12T06:20:43.553394+00:00,1038,19,10
2025-02-12T06:20:43.553394+00:00,1045,32,19
2025-02-12T12:28:31.244744+00:00,1030,75,40
2025-02-12T12:28:31.244744+00:00,1041,42,24
2025-02-12T12:28:31.244744+00:00,1024,30,10
2025-02-12T12:28:31.244744+00:00,1026,15,6
2025-02-12T12:28:31.244744+00:00,1038,19,10
2025-02-12T12:28:31.244744+00:00,1035,33,18
2025-02-12T12:28:31.244744+00:00,1027,70,39
2025-02-12T12:28:31.244744+00:00,1040,20,11
2025-02-12T12:28:31.244744+00:00,1042,45,19
2025-02-12T12:28:31.244744+00:00,1043,27,11
2025-02-12T12:28:31.244744+00:00,1033,4,2
2025-02-12T12:28:31.244744+00:00,1049,12,4
2025-02-12T12:28:31.244744+00:00,1018,90,47
2025-02-12T12:28:31.244744+00:00,1050,71,39
2025-02-12T12:28:31.244744+00:00,1015,20,16
2025-02-12T12:28:31.244744+00:00,1022,11,5
2025-02-12T12:28:31.244744+00:00,1020,40,19
2025-02-12T12:28:31.244744+00:00,1032,35,14
2025-02-12T12:28:31.244744+00:00,1052,6,3
2025-02-12T12:28:31.244744+00:00,1039,37,21
2025-02-12T12:28:31.244744+00:00,1016,28,12
2025-02-12T12:28:31.244744+00:00,1011,16,11
2025-02-12T12:28:31.244744+00:00,1034,25,13
2025-02-12T12:28:31.244744+00:00,1029,18,13
2025-02-12T12:28:31.244744+00:00,1014,64,28
2025-02-12T12:28:31.244744+00:00,1031,73,41
2025-02-12T12:28:31.244744+00:00,1037,46,20
2025-02-12T12:28:31.244744+00:00,1048,38,22
2025-02-12T12:28:31.244744+00:00,1025,121,58
2025-02-12T12:28:31.244744+00:00,1036,13,7
2025-02-12T12:28:31.244744+00:00,1045,32,19
2025-02-12T18:19:48.638973+00:00,1030,75,40
2025-02-12T18:19:48.638973+00:00,1042,45,19
2025-02-12T18:19:48.638973+00:00,1022,11,5
2025-02-12T18:19:48.638973+00:00,1037,46,20
2025-02-12T18:19:48.638973+00:00,1045,32,19
2025-02-12T18:19:48.638973+00:00,1024,30,10
2025-02-12T18:19:48.638973+00:00,1036,13,7
2025-02-12T18:19:48.638973+00:00,1025,121,58
2025-02-12T18:19:48.638973+00:00,1043,27,11
2025-02-12T18:19:48.638973+00:00,1040,20,11
2025-02-12T18:19:48.638973+00:00,1014,64,28
2025-02-12T18:19:48.638973+00:00,1015,20,16
2025-02-12T18:19:48.638973+00:00,1011,16,11
2025-02-12T18:19:48.638973+00:00,1018,90,47
2025-02-12T18:19:48.638973+00:00,1020,40,19
2025-02-12T18:19:48.638973+00:00,1034,25,13
2025-02-12T18:19:48.638973+00:00,1049,12,4
2025-02-12T18:19:48.638973+00:00,1033,4,2
2025-02-12T18:19:48.638973+00:00,1035,33,18
2025-02-12T18:19:48.638973+00:00,1038,19,10
2025-02-12T18:19:48.638973+00:00,1029,18,13
2025-02-12T18:19:48.638973+00:00,1052,6,3
2025-02-12T18:19:48.638973+00:00,1016,28,12
2025-02-12T18:19:48.638973+00:00,1050,71,39
2025-02-12T18:19:48.638973+00:00,1039,37,21
2025-02-12T18:19:48.638973+00:00,1031,73,41
2025-02-12T18:19:48.638973+00:00,1027,70,39
2025-02-12T18:19:48.638973+00:00,1032,35,14
2025-02-12T18:19:48.638973+00:00,1026,15,6
2025-02-12T18:19:48.638973+00:00,1048,38,22
2025-02-12T18:19:48.638973+00:00,1041,42,24
2025-02-13T01:07:48.136399+00:00,1034,25,13
2025-02-13T01:07:48.136399+00:00,1045,32,19
2025-02-13T01:07:48.136399+00:00,1033,4,2
2025-02-13T01:07:48.136399+00:00,1018,90,47
2025-02-13T01:07:48.136399+00:00,1038,19,10
2025-02-13T01:07:48.136399+00:00,1029,18,13
2025-02-13T01:07:48.136399+00:00,1026,15,6
2025-02-13T01:07:48.136399+00:00,1048,38,22
2025-02-13T01:07:48.136399+00:00,1040,20,11
2025-02-13T01:07:48.136399+00:00,1042,45,19
2025-02-13T01:07:48.136399+00:00,1030,75,40
2025-02-13T01:07:48.136399+00:00,1015,20,16
2025-02-13T01:07:48.136399+00:00,1024,30,10
2025-02-13T01:07:48.136399+00:00,1052,6,3
2025-02-13T01:07:48.136399+00:00,1014,64,28
2025-02-13T01:07:48.136399+00:00,1020,40,19
2025-02-13T01:07:48.136399+00:00,1049,12,4
2025-02-13T01:07:48.136399+00:00,1035,33,18
2025-02-13T01:07:48.136399+00:00,1022,11,5
2025-02-13T01:07:48.136399+00:00,1025,121,58
2025-02-13T01:07:48.136399+00:00,1041,42,24
2025-02-13T01:07:48.136399+00:00,1036,13,7
2025-02-13T01:07:48.136399+00:00,1027,70,39
2025-02-13T01:07:48.136399+00:00,1016,28,12
2025-02-13T01:07:48.136399+00:00,1011,16,11
2025-02-13T01:07:48.136399+00:00,1037,46,20
2025-02-13T01:07:48.136399+00:00,1050,71,39
2025-02-13T01:07:48.136399+00:00,1043,27,11
2025-02-13T01:07:48.136399+00:00,1031,73,41
2025-02-13T01:07:48.136399+00:00,1039,37,21
2025-02-13T01:07:48.136399+00:00,1032,35,14
2025-02-13T06:20:01.357163+00:00,1016,28,12
2025-02-13T06:20:01.357163+00:00,1042,45,19
2025-02-13T06:20:01.357163+00:00,1039,37,21
2025-02-13T06:20:01.357163+00:00,1033,4,2
2025-02-13T06:20:01.357163+00:00,1027,70,39
2025-02-13T06:20:01.357163+00:00,1040,20,11
2025-02-13T06:20:01.357163+00:00,1015,20,16
2025-02-13T06:20:01.357163+00:00,1043,27,11
2025-02-13T06:20:01.357163+00:00,1018,90,47
2025-02-13T06:20:01.357163+00:00,1035,33,18
2025-02-13T06:20:01.357163+00:00,1026,15,6
2025-02-13T06:20:01.357163+00:00,1032,35,14
2025-02-13T06:20:01.357163+00:00,1048,38,22
2025-02-13T06:20:01.357163+00:00,1034,25,13
2025-02-13T06:20:01.357163+00:00,1025,121,58
2025-02-13T06:20:01.357163+00:00,1041,42,24
2025-02-13T06:20:01.357163+00:00,1031,73,41
2025-02-13T06:20:01.357163+00:00,1038,19,10
2025-02-13T06:20:01.357163+00:00,1037,46,20
2025-02-13T06:20:01.357163+00:00,1052,6,3
2025-02-13T06:20:01.357163+00:00,1024,30,10
2025-02-13T06:20:01.357163+00:00,1022,11,5
2025-02-13T06:20:01.357163+00:00,1020,40,19
2025-02-13T06:20:01.357163+00:00,1050,71,39
2025-02-13T06:20:01.357163+00:00,1049,12,4
2025-02-13T06:20:01.357163+00:00,1014,64,28
2025-02-13T06:20:01.357163+00:00,1029,18,13
2025-02-13T06:20:01.357163+00:00,1011,16,11
2025-02-13T06:20:01.357163+00:00,1030,75,40
2025-02-13T06:20:01.357163+00:00,1045,32,19
2025-02-13T06:20:01.357163+00:00,1036,13,7
2025-02-13T12:28:43.386085+00:00,1037,46,20
2025-02-13T12:28:43.386085+00:00,1025,121,58
2025-02-13T12:28:43.386085+00:00,1041,42,24
2025-02-13T12:28:43.386085+00:00,1024,30,10
2025-02-13T12:28:43.386085+00:00,1038,19,10
2025-02-13T12:28:43.386085+00:00,1014,64,28
2025-02-13T12:28:43.386085+00:00,1035,33,18
2025-02-13T12:28:43.386085+00:00,1036,13,7
2025-02-13T12:28:43.386085+00:00,1042,45,19
2025-02-13T12:28:43.386085+00:00,1043,27,11
2025-02-13T12:28:43.386085+00:00,1026,15,6
2025-02-13T12:28:43.386085+00:00,1048,38,22
2025-02-13T12:28:43.386085+00:00,1011,16,11
2025-02-13T12:28:43.386085+00:00,1020,40,19
2025-02-13T12:28:43.386085+00:00,1039,37,21
2025-02-13T12:28:43.386085+00:00,1052,6,3
2025-02-13T12:28:43.386085+00:00,1015,20,16
2025-02-13T12:28:43.386085+00:00,1027,70,39
2025-02-13T12:28:43.386085+00:00,1034,25,13
2025-02-13T12:28:43.386085+00:00,1031,73,41
2025-02-13T12:28:43.386085+00:00,1022,11,5
2025-02-13T12:28:43.386085+00:00,1049,12,4
2025-02-13T12:28:43.386085+00:00,1045,32,19
2025-02-13T12:28:43.386085+00:00,1032,35,14
2025-02-13T12:28:43.386085+00:00,1040,20,11
2025-02-13T12:28:43.386085+00:00,1030,75,40
2025-02-13T12:28:43.386085+00:00,1029,18,13
2025-02-13T12:28:43.386085+00:00,1050,71,39
2025-02-13T12:28:43.386085+00:00,1016,28,12
2025-02-13T12:28:43.386085+00:00,1018,90,47
2025-02-13T12:28:43.386085+00:00,1033,4,2
2025-02-13T18:20:09.845161+00:00,1011,16,11
2025-02-13T18:20:09.845161+00:00,1027,70,39
2025-02-13T18:20:09.845161+00:00,1041,42,24
2025-02-13T18:20:09.845161+00:00,1048,38,22
2025-02-13T18:20:09.845161+00:00,1031,73,41
2025-02-13T18:20:09.845161+00:00,1030,75,40
2025-02-13T18:20:09.845161+00:00,1049,12,4
2025-02-13T18:20:09.845161+00:00,1020,40,19
2025-02-13T18:20:09.845161+00:00,1034,25,13
2025-02-13T18:20:09.845161+00:00,1014,64,28
2025-02-13T18:20:09.845161+00:00,1050,71,39
2025-02-13T18:20:09.845161+00:00,1052,6,3
2025-02-13T18:20:09.845161+00:00,1035,33,18
2025-02-13T18:20:09.845161+00:00,1043,27,11
2025-02-13T18:20:09.845161+00:00,1040,20,11
2025-02-13T18:20:09.845161+00:00,1016,28,12
2025-02-13T18:20:09.845161+00:00,1032,35,14
2025-02-13T18:20:09.845161+00:00,1022,11,5
2025-02-13T18:20:09.845161+00:00,1033,4,2
2025-02-13T18:20:09.845161+00:00,1024,30,10
2025-02-13T18:20:09.845161+00:00,1042,45,19
2025-02-13T18:20:09.845161+00:00,1038,19,10
2025-02-13T18:20:09.845161+00:00,1037,46,20
2025-02-13T18:20:09.845161+00:00,1045,32,19
2025-02-13T18:20:09.845161+00:00,1018,90,47
2025-02-13T18:20:09.845161+00:00,1036,13,7
2025-02-13T18:20:09.845161+00:00,1039,37,21
2025-02-13T18:20:09.845161+00:00,1026,15,6
2025-02-13T18:20:09.845161+00:00,1029,18,13
2025-02-13T18:20:09.845161+00:00,1025,121,58
2025-02-13T18:20:09.845161+00:00,1015,20,16
2025-02-14T01:07:33.858791+00:00,1040,20,11
2025-02-14T01:07:33.858791+00:00,1045,32,19
2025-02-14T01:07:33.858791+00:00,1042,45,19
2025-02-14T01:07:33.858791+00:00,1011,16,11
2025-02-14T01:07:33.858791+00:00,1034,25,13
2025-02-14T01:07:33.858791+00:00,1037,46,20
2025-02-14T01:07:33.858791+00:00,1035,33,18
2025-02-14T01:07:33.858791+00:00,1036,13,7
2025-02-14T01:07:33.858791+00:00,1022,11,5
2025-02-14T01:07:33.858791+00:00,1031,73,41
2025-02-14T01:07:33.858791+00:00,1043,27,11
2025-02-14T01:07:33.858791+00:00,1016,28,12
2025-02-14T01:07:33.858791+00:00,1029,18,13
2025-02-14T01:07:33.858791+00:00,1020,40,19
2025-02-14T01:07:33.858791+00:00,1015,20,16
2025-02-14T01:07:33.858791+00:00,1030,75,40
2025-02-14T01:07:33.858791+00:00,1049,12,4
2025-02-14T01:07:33.858791+00:00,1033,4,2
2025-02-14T01:07:33.858791+00:00,1048,38,22
2025-02-14T01:07:33.858791+00:00,1025,121,58
2025-02-14T01:07:33.858791+00:00,1041,42,24
2025-02-14T01:07:33.858791+00:00,1039,37,21
2025-02-14T01:07:33.858791+00:00,1027,70,39
2025-02-14T01:07:33.858791+00:00,1050,71,39
2025-02-14T01:07:33.858791+00:00,1014,64,28
2025-02-14T01:07:33.858791+00:00,1018,90,47
2025-02-14T01:07:33.858791+00:00,1026,15,6
2025-02-14T01:07:33.858791+00:00,1032,35,14
2025-02-14T01:07:33.858791+00:00,1038,19,10
2025-02-14T01:07:33.858791+00:00,1052,6,3
2025-02-14T01:07:33.858791+00:00,1024,30,10
2025-02-14T06:19:51.467777+00:00,1049,12,4
2025-02-14T06:19:51.467777+00:00,1042,45,19
2025-02-14T06:19:51.467777+00:00,1025,121,58
2025-02-14T06:19:51.467777+00:00,1034,25,13
2025-02-14T06:19:51.467777+00:00,1037,46,20
2025-02-14T06:19:51.467777+00:00,1052,6,3
2025-02-14T06:19:51.467777+00:00,1035,33,18
2025-02-14T06:19:51.467777+00:00,1041,42,24
2025-02-14T06:19:51.467777+00:00,1026,15,6
2025-02-14T06:19:51.467777+00:00,1050,71,39
2025-02-14T06:19:51.467777+00:00,1045,32,19
2025-02-14T06:19:51.467777+00:00,1031,73,41
2025-02-14T06:19:51.467777+00:00,1022,11,5
2025-02-14T06:19:51.467777+00:00,1043,27,11
2025-02-14T06:19:51.467777+00:00,1018,90,47
2025-02-14T06:19:51.467777+00:00,1040,20,11
2025-02-14T06:19:51.467777+00:00,1036,13,7
2025-02-14T06:19:51.467777+00:00,1033,4,2
2025-02-14T06:19:51.467777+00:00,1039,37,21
2025-02-14T06:19:51.467777+00:00,1027,70,39
2025-02-14T06:19:51.467777+00:00,1032,35,14
2025-02-14T06:19:51.467777+00:00,1024,30,10
2025-02-14T06:19:51.467777+00:00,1014,64,28
2025-02-14T06:19:51.467777+00:00,1016,28,12
2025-02-14T06:19:51.467777+00:00,1030,75,40
2025-02-14T06:19:51.467777+00:00,1011,16,11
2025-02-14T06:19:51.467777+00:00,1048,38,22
2025-02-14T06:19:51.467777+00:00,1029,18,13
2025-02-14T06:19:51.467777+00:00,1020,40,19
2025-02-14T06:19:51.467777+00:00,1038,19,10
2025-02-14T06:19:51.467777+00:00,1015,20,16
2025-02-14T12:28:05.016792+00:00,1048,38,22
2025-02-14T12:28:05.016792+00:00,1036,13,7
2025-02-14T12:28:05.016792+00:00,1037,46,20
2025-02-14T12:28:05.016792+00:00,1039,37,21
2025-02-14T12:28:05.016792+00:00,1026,15,6
2025-02-14T12:28:05.016792+00:00,1031,73,41
2025-02-14T12:28:05.016792+00:00,1027,70,39
2025-02-14T12:28:05.016792+00:00,1040,20,11
2025-02-14T12:28:05.016792+00:00,1032,35,14
2025-02-14T12:28:05.016792+00:00,1033,4,2
2025-02-14T12:28:05.016792+00:00,1041,42,24
2025-02-14T12:28:05.016792+00:00,1052,6,3
2025-02-14T12:28:05.016792+00:00,1045,32,19
2025-02-14T12:28:05.016792+00:00,1049,12,4
2025-02-14T12:28:05.016792+00:00,1014,64,28
2025-02-14T12:28:05.016792+00:00,1042,45,19
2025-02-14T12:28:05.016792+00:00,1011,16,11
2025-02-14T12:28:05.016792+00:00,1022,11,5
2025-02-14T12:28:05.016792+00:00,1038,19,10
2025-02-14T12:28:05.016792+00:00,1025,121,58
2025-02-14T12:28:05.016792+00:00,1034,25,13
2025-02-14T12:28:05.016792+00:00,1035,33,18
2025-02-14T12:28:05.016792+00:00,1020,40,19
2025-02-14T12:28:05.016792+00:00,1016,28,12
2025-02-14T12:28:05.016792+00:00,1029,18,13
2025-02-14T12:28:05.016792+00:00,1024,30,10
2025-02-14T12:28:05.016792+00:00,1030,75,40
2025-02-14T12:28:05.016792+00:00,1043,27,11
2025-02-14T12:28:05.016792+00:00,1015,20,16
2025-02-14T12:28:05.016792+00:00,1018,90,47
2025-02-14T12:28:05.016792+00:00,1050,71,39
2025-02-14T18:19:08.245568+00:00,1029,19,13
2025-02-14T18:19:08.245568+00:00,1014,65,28
2025-02-14T18:19:08.245568+00:00,1050,72,39
2025-02-14T18:19:08.245568+00:00,1036,13,7
2025-02-14T18:19:08.245568+00:00,1042,45,19
2025-02-14T18:19:08.245568+00:00,1040,20,11
2025-02-14T18:19:08.245568+00:00,1011,16,11
2025-02-14T18:19:08.245568+00:00,1034,25,13
2025-02-14T18:19:08.245568+00:00,1049,12,4
2025-02-14T18:19:08.245568+00:00,1031,73,41
2025-02-14T18:19:08.245568+00:00,1027,70,39
2025-02-14T18:19:08.245568+00:00,1041,42,24
2025-02-14T18:19:08.245568+00:00,1030,75,40
2025-02-14T18:19:08.245568+00:00,1016,28,12
2025-02-14T18:19:08.245568+00:00,1033,4,2
2025-02-14T18:19:08.245568+00:00,1026,15,6
2025-02-14T18:19:08.245568+00:00,1024,31,10
2025-02-14T18:19:08.245568+00:00,1038,19,10
2025-02-14T18:19:08.245568+00:00,1035,33,18
2025-02-14T18:19:08.245568+00:00,1022,11,5
2025-02-14T18:19:08.245568+00:00,1052,6,3
2025-02-14T18:19:08.245568+00:00,1043,27,11
2025-02-14T18:19:08.245568+00:00,1015,20,16
2025-02-14T18:19:08.245568+00:00,1032,35,14
2025-02-14T18:19:08.245568+00:00,1039,37,21
2025-02-14T18:19:08.245568+00:00,1045,32,19
2025-02-14T18:19:08.245568+00:00,1048,38,22
2025-02-14T18:19:08.245568+00:00,1025,122,58
2025-02-14T18:19:08.245568+00:00,1020,40,19
2025-02-14T18:19:08.245568+00:00,1037,47,20
2025-02-14T18:19:08.245568+00:00,1018,90,47
2025-02-15T01:06:55.224506+00:00,1027,70,39
2025-02-15T01:06:55.224506+00:00,1036,13,7
2025-02-15T01:06:55.224506+00:00,1043,27,11
2025-02-15T01:06:55.224506+00:00,1032,35,14
2025-02-15T01:06:55.224506+00:00,1042,45,19
2025-02-15T01:06:55.224506+00:00,1018,90,47
2025-02-15T01:06:55.224506+00:00,1020,40,19
2025-02-15T01:06:55.224506+00:00,1026,15,6
2025-02-15T01:06:55.224506+00:00,1052,6,3
2025-02-15T01:06:55.224506+00:00,1049,12,4
2025-02-15T01:06:55.224506+00:00,1041,42,24
2025-02-15T01:06:55.224506+00:00,1011,16,11
2025-02-15T01:06:55.224506+00:00,1030,75,40
2025-02-15T01:06:55.224506+00:00,1015,20,16
2025-02-15T01:06:55.224506+00:00,1014,65,28
2025-02-15T01:06:55.224506+00:00,1050,72,39
2025-02-15T01:06:55.224506+00:00,1035,33,18
2025-02-15T01:06:55.224506+00:00,1040,20,11
2025-02-15T01:06:55.224506+00:00,1031,73,41
2025-02-15T01:06:55.224506+00:00,1034,25,13
2025-02-15T01:06:55.224506+00:00,1029,19,13
2025-02-15T01:06:55.224506+00:00,1045,32,19
2025-02-15T01:06:55.224506+00:00,1033,4,2
2025-02-15T01:06:55.224506+00:00,1025,122,58
2025-02-15T01:06:55.224506+00:00,1038,19,10
2025-02-15T01:06:55.224506+00:00,1016,28,12
2025-02-15T01:06:55.224506+00:00,1024,31,10
2025-02-15T01:06:55.224506+00:00,1037,47,20
2025-02-15T01:06:55.224506+00:00,1048,38,22
2025-02-15T01:06:55.224506+00:00,1022,11,5
2025-02-15T01:06:55.224506+00:00,1039,37,21
2025-02-15T12:25:14.765455+00:00,1030,75,40
2025-02-15T12:25:14.765455+00:00,1052,6,3
2025-02-15T12:25:14.765455+00:00,1022,11,5
2025-02-15T12:25:14.765455+00:00,1039,37,21
2025-02-15T12:25:14.765455+00:00,1041,42,24
2025-02-15T12:25:14.765455+00:00,1031,73,41
2025-02-15T12:25:14.765455+00:00,1050,72,39
2025-02-15T12:25:14.765455+00:00,1036,13,7
2025-02-15T12:25:14.765455+00:00,1048,38,22
2025-02-15T12:25:14.765455+00:00,1025,122,58
2025-02-15T12:25:14.765455+00:00,1043,27,11
2025-02-15T12:25:14.765455+00:00,1034,25,13
2025-02-15T12:25:14.765455+00:00,1016,28,12
2025-02-15T12:25:14.765455+00:00,1033,4,2
2025-02-15T12:25:14.765455+00:00,1020,40,19
2025-02-15T12:25:14.765455+00:00,1040,20,11
2025-02-15T12:25:14.765455+00:00,1027,70,39
2025-02-15T12:25:14.765455+00:00,1035,33,18
2025-02-15T12:25:14.765455+00:00,1037,47,20
2025-02-15T12:25:14.765455+00:00,1024,31,10
2025-02-15T12:25:14.765455+00:00,1011,16,11
2025-02-15T12:25:14.765455+00:00,1014,65,28
2025-02-15T12:25:14.765455+00:00,1042,45,19
2025-02-15T12:25:14.765455+00:00,1045,32,19
2025-02-15T12:25:14.765455+00:00,1029,19,13
2025-02-15T12:25:14.765455+00:00,1032,35,14
2025-02-15T12:25:14.765455+00:00,1049,12,4
2025-02-15T12:25:14.765455+00:00,1018,90,47
2025-02-15T12:25:14.765455+00:00,1015,20,16
2025-02-15T12:25:14.765455+00:00,1026,15,6
2025-02-15T12:25:14.765455+00:00,1038,19,10
2025-02-16T01:13:07.854033+00:00,1043,27,11
2025-02-16T01:13:07.854033+00:00,1016,29,12
2025-02-16T01:13:07.854033+00:00,1015,20,16
2025-02-16T01:13:07.854033+00:00,1036,13,7
2025-02-16T01:13:07.854033+00:00,1033,4,2
2025-02-16T01:13:07.854033+00:00,1026,15,6
2025-02-16T01:13:07.854033+00:00,1037,48,20
2025-02-16T01:13:07.854033+00:00,1035,33,18
2025-02-16T01:13:07.854033+00:00,1040,20,11
2025-02-16T01:13:07.854033+00:00,1027,70,39
2025-02-16T01:13:07.854033+00:00,1048,39,23
2025-02-16T01:13:07.854033+00:00,1025,123,58
2025-02-16T01:13:07.854033+00:00,1049,12,4
2025-02-16T01:13:07.854033+00:00,1032,35,14
2025-02-16T01:13:07.854033+00:00,1041,42,24
2025-02-16T01:13:07.854033+00:00,1039,38,21
2025-02-16T01:13:07.854033+00:00,1014,65,28
2025-02-16T01:13:07.854033+00:00,1020,40,19
2025-02-16T01:13:07.854033+00:00,1029,19,13
2025-02-16T01:13:07.854033+00:00,1052,6,3
2025-02-16T01:13:07.854033+00:00,1038,20,11
2025-02-16T01:13:07.854033+00:00,1022,11,5
2025-02-16T01:13:07.854033+00:00,1011,16,11
2025-02-16T01:13:07.854033+00:00,1034,25,13
2025-02-16T01:13:07.854033+00:00,1018,91,48
2025-02-16T01:13:07.854033+00:00,1050,72,39
2025-02-16T01:13:07.854033+00:00,1031,75,42
2025-02-16T01:13:07.854033+00:00,1045,32,19
2025-02-16T01:13:07.854033+00:00,1042,46,20
2025-02-16T01:13:07.854033+00:00,1024,31,10
2025-02-16T01:13:07.854033+00:00,1030,76,40
2025-02-16T06:18:34.194700+00:00,1020,40,19
2025-02-16T06:18:34.194700+00:00,1011,16,11
2025-02-16T06:18:34.194700+00:00,1031,75,42
2025-02-16T06:18:34.194700+00:00,1018,91,48
2025-02-16T06:18:34.194700+00:00,1045,32,19
2025-02-16T06:18:34.194700+00:00,1024,31,10
2025-02-16T06:18:34.194700+00:00,1022,11,5
2025-02-16T06:18:34.194700+00:00,1039,38,21
2025-02-16T06:18:34.194700+00:00,1050,72,39
2025-02-16T06:18:34.194700+00:00,1015,20,16
2025-02-16T06:18:34.194700+00:00,1049,12,4
2025-02-16T06:18:34.194700+00:00,1033,4,2
2025-02-16T06:18:34.194700+00:00,1027,70,39
2025-02-16T06:18:34.194700+00:00,1038,20,11
2025-02-16T06:18:34.194700+00:00,1048,39,23
2025-02-16T06:18:34.194700+00:00,1052,6,3
2025-02-16T06:18:34.194700+00:00,1026,15,6
2025-02-16T06:18:34.194700+00:00,1035,33,18
2025-02-16T06:18:34.194700+00:00,1041,42,24
2025-02-16T06:18:34.194700+00:00,1042,46,20
2025-02-16T06:18:34.194700+00:00,1043,27,11
2025-02-16T06:18:34.194700+00:00,1025,123,58
2025-02-16T06:18:34.194700+00:00,1037,48,20
2025-02-16T06:18:34.194700+00:00,1034,25,13
2025-02-16T06:18:34.194700+00:00,1030,76,40
2025-02-16T06:18:34.194700+00:00,1040,20,11
2025-02-16T06:18:34.194700+00:00,1016,29,12
2025-02-16T06:18:34.194700+00:00,1029,19,13
2025-02-16T06:18:34.194700+00:00,1036,13,7
2025-02-16T06:18:34.194700+00:00,1014,65,28
2025-02-16T06:18:34.194700+00:00,1032,35,14
2025-02-16T12:27:53.087922+00:00,1033,4,2
2025-02-16T12:27:53.087922+00:00,1035,33,18
2025-02-16T12:27:53.087922+00:00,1022,11,5
2025-02-16T12:27:53.087922+00:00,1014,65,28
2025-02-16T12:27:53.087922+00:00,1025,123,58
2025-02-16T12:27:53.087922+00:00,1032,35,14
2025-02-16T12:27:53.087922+00:00,1024,31,10
2025-02-16T12:27:53.087922+00:00,1042,46,20
2025-02-16T12:27:53.087922+00:00,1038,20,11
2025-02-16T12:27:53.087922+00:00,1031,75,42
2025-02-16T12:27:53.087922+00:00,1011,16,11
2025-02-16T12:27:53.087922+00:00,1034,25,13
2025-02-16T12:27:53.087922+00:00,1020,40,19
2025-02-16T12:27:53.087922+00:00,1039,38,21
2025-02-16T12:27:53.087922+00:00,1029,19,13
2025-02-16T12:27:53.087922+00:00,1049,12,4
2025-02-16T12:27:53.087922+00:00,1045,32,19
2025-02-16T12:27:53.087922+00:00,1016,29,12
2025-02-16T12:27:53.087922+00:00,1040,20,11
2025-02-16T12:27:53.087922+00:00,1030,76,40
2025-02-16T12:27:53.087922+00:00,1026,15,6
2025-02-16T12:27:53.087922+00:00,1037,48,20
2025-02-16T12:27:53.087922+00:00,1041,42,24
2025-02-16T12:27:53.087922+00:00,1015,20,16
2025-02-16T12:27:53.087922+00:00,1050,72,39
2025-02-16T12:27:53.087922+00:00,1048,39,23
2025-02-16T12:27:53.087922+00:00,1043,27,11
2025-02-16T12:27:53.087922+00:00,1027,70,39
2025-02-16T12:27:53.087922+00:00,1052,6,3
2025-02-16T12:27:53.087922+00:00,1036,13,7
2025-02-16T12:27:53.087922+00:00,1018,91,48
2025-02-16T18:17:58.690596+00:00,1039,38,21
2025-02-16T18:17:58.690596+00:00,1029,19,13
2025-02-16T18:17:58.690596+00:00,1045,33,19
2025-02-16T18:17:58.690596+00:00,1033,4,2
2025-02-16T18:17:58.690596+00:00,1034,25,13
2025-02-16T18:17:58.690596+00:00,1037,49,20
2025-02-16T18:17:58.690596+00:00,1011,16,11
2025-02-16T18:17:58.690596+00:00,1018,92,49
2025-02-16T18:17:58.690596+00:00,1048,39,23
2025-02-16T18:17:58.690596+00:00,1016,30,13
2025-02-16T18:17:58.690596+00:00,1027,70,39
2025-02-16T18:17:58.690596+00:00,1014,65,28
2025-02-16T18:17:58.690596+00:00,1031,76,42
2025-02-16T18:17:58.690596+00:00,1043,27,11
2025-02-16T18:17:58.690596+00:00,1022,11,5
2025-02-16T18:17:58.690596+00:00,1032,35,14
2025-02-16T18:17:58.690596+00:00,1040,20,11
2025-02-16T18:17:58.690596+00:00,1035,33,18
2025-02-16T18:17:58.690596+00:00,1015,20,16
2025-02-16T18:17:58.690596+00:00,1042,46,20
2025-02-16T18:17:58.690596+00:00,1020,40,19
2025-02-16T18:17:58.690596+00:00,1038,20,11
2025-02-16T18:17:58.690596+00:00,1052,6,3
2025-02-16T18:17:58.690596+00:00,1024,31,10
2025-02-16T18:17:58.690596+00:00,1036,13,7
2025-02-16T18:17:58.690596+00:00,1025,125,59
2025-02-16T18:17:58.690596+00:00,1050,73,39
2025-02-16T18:17:58.690596+00:00,1041,43,25
2025-02-16T18:17:58.690596+00:00,1026,15,6
2025-02-16T18:17:58.690596+00:00,1049,12,4
2025-02-16T18:17:58.690596+00:00,1030,78,41
2025-02-16T21:06:15.424870+00:00,1031,76,42
